song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
c7c7c871-380e-58d3-b47e-9deff3af5fa9,a480554b-c237-5310-a0db-1e8a27d02a70,1,Bezubaan Phir Se (Bezubaan Kab Se Main Raha),"Vishal Dadlani, Anushka Manchanda, Madhav Krishna",4.33,https://www.youtube.com/watch?v=xutBFUf3LoU,https://music.youtube.com/watch?v=2GnU75ei_W4,https://music.youtube.com/watch?v=Zhb5_y2KNEw,https://music.youtube.com/watch?v=Rx_sxIPbFig
fe08c0e2-d5f8-55b0-9c82-080651af4eb8,abd7993f-0172-5f5d-ba41-f833859c0399,1,Jee Karda,Divya Kumar,4.5,https://www.youtube.com/watch?v=VAJK04HOLd0,https://music.youtube.com/watch?v=VAJK04HOLd0,https://music.youtube.com/watch?v=Jo-R_DYhrQM,https://music.youtube.com/watch?v=Zzovc1H0kL8
3b906a52-1a7b-5d6a-b226-dff12adcb40f,abd7993f-0172-5f5d-ba41-f833859c0399,2,Jeena Jeena,Atif Aslam,4.5,https://www.youtube.com/watch?v=ziTHTlmPdhQ,https://music.youtube.com/watch?v=zFdi834FiZ4,https://music.youtube.com/watch?v=EO5mkPwoO_M,https://music.youtube.com/watch?v=4LGO2ym31Vw
728d260f-9de1-56e3-bfbc-70df5f88a609,abd7993f-0172-5f5d-ba41-f833859c0399,4,Judaai (Chadariya Jhini Re Jhini),"Rekha Bhardwaj, Arijit Singh",4.6,https://www.youtube.com/watch?v=f7dd7aojpUY,https://music.youtube.com/watch?v=f7dd7aojpUY,https://music.youtube.com/watch?v=-2K0-RwxVIE,https://music.youtube.com/watch?v=t2VaF0ZX65w
90b9bd2b-1625-508f-b6bd-1cda3f38d67d,186faea1-2a43-5f87-a4be-8f0a29258692,2,Aayat Ki Tarah,Arijit Singh,4.5,https://www.youtube.com/watch?v=85LA5CKMW_I,https://music.youtube.com/watch?v=vKDsAB1ccn0,https://music.youtube.com/watch?v=ovvUuC0nw2k,
b036e62a-0a48-55a8-9fc4-ce1a6ec5909f,186faea1-2a43-5f87-a4be-8f0a29258692,4,Mohe Rang Do Laal,"Birju Maharaj, Shreya Ghoshal",4.8,https://www.youtube.com/watch?v=UoNnDIu9xQ4,https://music.youtube.com/watch?v=XU3eFkY1BTI,https://music.youtube.com/watch?v=XCf1vEH6bKI,https://music.youtube.com/watch?v=L-blmZxRgJk
dfee7b3f-76dd-5d38-a388-9bddac5b4acb,186faea1-2a43-5f87-a4be-8f0a29258692,5,Albela Sajan Aayo Ri,"Kanika Joshi, Rashi Raagga, Geetikka Manjrekar, Shashi Suman, Kunal Pandit, Prithvi Gandharv",4.5,https://www.youtube.com/watch?v=s36IMcNP8vo,https://music.youtube.com/watch?v=SLCnY8qn1S8,https://music.youtube.com/watch?v=QXAoXAOopuQ,https://music.youtube.com/watch?v=s36IMcNP8vo
aadd4d57-3c97-546e-a655-72352c0a6e7a,186faea1-2a43-5f87-a4be-8f0a29258692,8,Aaj Ibaadat Roobaroo Ho Gayi (Mere Maula Tera Shukriya),Javed Bashir,4.67,https://www.youtube.com/watch?v=jvYNKUqMK_g,https://music.youtube.com/watch?v=jvYNKUqMK_g,https://music.youtube.com/watch?v=Jq_kT_tTco0,https://music.youtube.com/watch?v=v2Ao15rMIpg
c2f0c67d-5c7e-5d2e-b11e-95e868c6315c,be2e52d9-a791-569b-8317-623ee2afa379,1,Hey Aam Hindustani Teri Kismat Kharab Hai,Shefali Alvares,4.33,https://www.youtube.com/watch?v=WH80GPVBLLs,https://music.youtube.com/watch?v=U5tjrnXL6D8,,
0aab99bd-5deb-5ff8-94f2-e34030f9a570,be2e52d9-a791-569b-8317-623ee2afa379,2,Mohabbat Buri Bimari - 1,Neeti Mohan,4.5,https://www.youtube.com/watch?v=U5tjrnXL6D8,https://music.youtube.com/watch?v=xZYoxb3w2V0,https://music.youtube.com/watch?v=e-MNLzGL1eQ,https://music.youtube.com/watch?v=AJtNFbZYjUY
4f823a0b-f6d4-53e5-8446-25f9f5784b88,be2e52d9-a791-569b-8317-623ee2afa379,5,Dhadkanen Goonjti Dhadaam Dhadaam,Neeti Mohan,4.5,https://www.youtube.com/watch?v=eV4ItiYXGKM,https://music.youtube.com/watch?v=eV4ItiYXGKM,,
9e658b75-7e45-510f-b844-acb0f3bfd149,be2e52d9-a791-569b-8317-623ee2afa379,8,Bas Darwaze Pe Ek Darbaan Hai,Papon,4.33,https://www.youtube.com/watch?v=-uCPiHCr8kE,https://music.youtube.com/watch?v=ulevc5RjTG4,,
0abdd15a-c642-51c0-b6b5-11ef4d0f1a78,a2773742-31f2-5593-9dee-6c8acf0bfcc6,3,Sapna Jahan Dastak Na De,"Neeti Mohan, Sonu Nigam",4.6,https://www.youtube.com/watch?v=lHJp_3g2MAI,https://music.youtube.com/watch?v=Hqajq5jKX10,https://music.youtube.com/watch?v=4_jaUTEK0HM,
28566ed9-eb7b-5bba-b815-fcf5a305d75a,b5b344d7-e88d-5358-82c5-a4646629dbeb,1,Rang De Tu Mohe Gerua,"Arijit Singh, Antara Mitra",4.33,https://www.youtube.com/watch?v=AEIVhBS6baE,https://music.youtube.com/watch?v=reBEkYrqMhA,,
fd1b01c0-da88-573d-ba52-d7fde6838014,b5b344d7-e88d-5358-82c5-a4646629dbeb,3,Janam Janam Janam Saath Chalna Yun Hi,"Arijit Singh, Antara Mitra",4.33,https://www.youtube.com/watch?v=cgmhimjsczk,https://music.youtube.com/watch?v=DsWmEF-NjWU,https://music.youtube.com/watch?v=5rHzi_5rSyw,https://music.youtube.com/watch?v=7KuDBVO8OY0
ce571d6a-e8b6-5763-8be3-3be4023f55f1,29501d79-7be8-5370-a45e-952168da4557,1,Yeh Moh Moh Ke Dhaage (Male),Papon,4.67,https://www.youtube.com/watch?v=T-8vVY-IECk,https://music.youtube.com/watch?v=T-8vVY-IECk,https://music.youtube.com/watch?v=ksBkPJGBk60,https://music.youtube.com/watch?v=AUUel0GmVgI
3186d85f-993e-57ed-9b1c-f29b92a58a4a,29501d79-7be8-5370-a45e-952168da4557,6,Yeh Moh Moh Ke Dhaage (Female),Monali Thakur,4.5,https://www.youtube.com/watch?v=JbDktrsnH40,https://music.youtube.com/watch?v=JbDktrsnH40,https://music.youtube.com/watch?v=Lzuoe8PtzIs,https://music.youtube.com/watch?v=8giVNxBO00Y
d6f7f545-0a2b-541b-83ff-482e21661757,3a23548f-2a26-5b6a-8441-527552d67e2e,1,Hamari Adhuri Kahani,Arijit Singh,4.5,https://www.youtube.com/watch?v=f3FFOBrMmdg,https://music.youtube.com/watch?v=sVRwZEkXepg,https://music.youtube.com/watch?v=idfnGJ5_ZFQ,https://music.youtube.com/watch?v=4eIl6t6oqhc
2fd968a9-bebd-5d27-bb16-b364191aa83a,b72b793e-8556-50cb-aa4d-4e949af4c3d3,1,Tu Kisi Rail Si Guzarti Hai,Swanand Kirkire,4.33,https://www.youtube.com/watch?v=zpf8hrbT2d0,https://music.youtube.com/watch?v=nLdIt92oM5c,https://music.youtube.com/watch?v=bKyhc18RCho,https://music.youtube.com/watch?v=qt9u034aZMI
6a175557-9f50-53d0-9d5b-d3167056d8bd,151e2e8f-bc9a-5f7f-9a04-af4d6853f4e7,2,Saanware (Pehle Kyun Naa Mile Hum),Arijit Singh,4.5,https://www.youtube.com/watch?v=RguA0jevrAc,https://music.youtube.com/watch?v=KptF_0yWr_Q,https://music.youtube.com/watch?v=jdxM0w253Gg,
dfb3aabd-76a0-5122-9b62-83d6df9c49d4,bbc9a068-44b0-5051-9f1c-15eddcdb48b0,4,Piku,Sunidhi Chauhan,4.33,https://www.youtube.com/watch?v=Sg0seV_HLao,https://music.youtube.com/watch?v=Sg0seV_HLao,https://music.youtube.com/watch?v=gLyVJZRIV8I,
b1794c05-45bc-51bc-ba85-3d6043ce0482,85e88d5f-7256-56dd-aa79-276fbd022423,1,Sooraj Dooba Hai Yaaro,"Arijit Singh, Aditi Singh Sharma",4.5,https://www.youtube.com/watch?v=nJZcbidTutE,https://music.youtube.com/watch?v=nJZcbidTutE,https://music.youtube.com/watch?v=kbvceIA2Lz4,https://music.youtube.com/watch?v=gZL0pXq8c2s
14a2bd66-6305-5ede-8ed0-67f82d95f8cf,62f649e1-0732-5572-a57c-81623896e4ba,2,Gulaabo Zara Gandh Phaila Do,"Vishal Dadlani, Anusha Mani",4.6,https://www.youtube.com/watch?v=bUTdUaVmj8o,https://music.youtube.com/watch?v=SQcZ3__0MfY,,
b88cd049-af81-5a74-88ca-542058cb1167,007d818a-3347-516b-98a9-57b18595938e,1,Matargashti,Mohit Chauhan,4.4,https://www.youtube.com/watch?v=6vKucgAeF_Q,https://music.youtube.com/watch?v=Vkcki2dRCxM,https://music.youtube.com/watch?v=UFIV8ELiQvU,https://music.youtube.com/watch?v=6vKucgAeF_Q
d2c15654-bf45-576d-8077-c8d4cdc75f82,007d818a-3347-516b-98a9-57b18595938e,3,Agar Tum Saath Ho,"Arijit Singh, Alka Yagnik",4.62,https://www.youtube.com/watch?v=xRb8hxwN5zc,https://music.youtube.com/watch?v=6AcUmOGMnak,https://music.youtube.com/watch?v=UXvQ_qsaYio,https://music.youtube.com/watch?v=h51jONgauWc
e4c6c194-afd7-5cf7-99f9-1c1f2dc674fe,7df917f5-208d-5073-8e42-fbe3323985e7,1,Banno Tera Swagger Laage Sexy,"Brijesh Shandilya, Swati Sharrma",4.5,https://www.youtube.com/watch?v=Oju9kp8tLpY,https://music.youtube.com/watch?v=jWlYd8CfuDI,https://music.youtube.com/watch?v=o9PQSGc2Ris,
4dc158e5-25d5-5670-998b-9c6d4308c168,7df917f5-208d-5073-8e42-fbe3323985e7,7,Ho Gaya Hai Pyar Tumse,Dev Negi,4.33,https://www.youtube.com/watch?v=K7b3e5ALYo4,https://music.youtube.com/watch?v=JNrI0LUnTqg,https://music.youtube.com/watch?v=W6IjJFJh_s0,https://music.youtube.com/watch?v=3jItyB445EM
a3c03ee6-555c-52b9-b7b2-6f0c1b11e092,0aa1107a-9a1b-55a7-aae3-6c7fc591ca30,1,Ae Dil Hai Mushkil (Tu Safar Mera),Arijit Singh,4.67,https://www.youtube.com/watch?v=vUCM_0evdQY,https://music.youtube.com/watch?v=6FURuLYrR_Q,https://music.youtube.com/watch?v=uw1FRJauvtE,https://music.youtube.com/watch?v=E3PtGqeQmTo
76c78bbc-bc2d-5d81-93e6-598b681f9b3a,0aa1107a-9a1b-55a7-aae3-6c7fc591ca30,2,Raanjhan De Yaar Bulleya,"Amit Mishra, Shilpa Rao",4.4,https://www.youtube.com/watch?v=hXh35CtnSyU,https://music.youtube.com/watch?v=vrqFJ-yjkRw,,
31bfff2e-1c6f-5d44-bf74-d07d373bd076,0aa1107a-9a1b-55a7-aae3-6c7fc591ca30,3,Channa Mereya,Arijit Singh,4.75,https://www.youtube.com/watch?v=284Ov7ysmfA,https://music.youtube.com/watch?v=2Poa5O5Inyw,https://music.youtube.com/watch?v=2hm3xhJdXsw,https://music.youtube.com/watch?v=GZYP1ZjY498
46bfbabb-6482-5f94-876c-8d2c92253307,44b6cc83-7149-5330-beec-35a6a7d91814,6,Mainu Kaala Chashma Jachda Ey,"Amar Arshi, Badshah, Neha Kakkar, Indeep Bakshi",4.5,https://www.youtube.com/watch?v=4WRJHbL4dAk,https://music.youtube.com/watch?v=CK5dtbG19mo,,
a5acf7ab-7a19-5849-a1a6-3d7b83f142f0,f6295942-cafe-5d64-8659-0f9f6a851433,1,Love You Zindagi,Jasleen Kaur Royal,4.4,https://www.youtube.com/watch?v=bw7bVpI5VcM,https://music.youtube.com/watch?v=bw7bVpI5VcM,https://music.youtube.com/watch?v=nBcKS3dhe5U,https://music.youtube.com/watch?v=LcMT9trxH0g
c8cd421f-b43b-5fcb-8faf-6fba5d7b8fd0,f6295942-cafe-5d64-8659-0f9f6a851433,3,Taareefon Se Nahin Tu Maanane Wali,Arijit Singh,4.33,https://www.youtube.com/watch?v=ig1qW8pqK9E,https://music.youtube.com/watch?v=pRfv2mEFsic,,
e7339c2d-6e3c-53f6-b50a-4abe77867ad3,67c9040e-e353-50c8-92b5-e51d7d84a03d,1,Yeh Fitoor Mera (Parwardigara),Arijit Singh,4.75,https://www.youtube.com/watch?v=ccw-bhwtLTw,https://music.youtube.com/watch?v=Zkqhiil2kSo,https://music.youtube.com/watch?v=njOwOpZKxSE,https://music.youtube.com/watch?v=upfhBd47aog
6286aec7-5123-5ff2-b946-853008cb0723,67c9040e-e353-50c8-92b5-e51d7d84a03d,2,Pashmina Dhaagon Ke Sang,Amit Trivedi,4.5,https://www.youtube.com/watch?v=uxTXp0-iZrY,https://music.youtube.com/watch?v=6q3NVJYAJdY,,
3b804ba6-f8d5-5e17-8894-d60f1ae75982,67c9040e-e353-50c8-92b5-e51d7d84a03d,4,Hone Do Batiyan,"Nandini Srikar, Zeb Bangash",4.5,https://www.youtube.com/watch?v=C1jgfpUZFd4,https://music.youtube.com/watch?v=dn6ot3fcd0U,https://music.youtube.com/watch?v=R28NWvwBDTc,https://music.youtube.com/watch?v=H1_Dm3pujhc
af1d6364-22ed-53d2-9cb4-5e3b4f48a9bd,d6a14b67-9c53-50d5-9fa6-fa7b2e79d1bd,1,Kar Gayi Chull,"Fazilpuria, Neha Kakkar, Sukriti Kakar, Badshah",4.4,https://www.youtube.com/watch?v=-sWXx1mbgtU,https://music.youtube.com/watch?v=nqsBspRl5Ok,https://music.youtube.com/watch?v=iwlUeXLPvf0,
224037b2-4c49-5577-bfec-6f56d63f249e,980efbc8-c8b4-5eff-bde9-cfefade2c6ad,1,Besabriyaan,Armaan Malik,4.33,https://www.youtube.com/watch?v=UBBHpoW3AKA,https://music.youtube.com/watch?v=Dorfmg7buTE,https://music.youtube.com/watch?v=icRYTYahpOk,https://music.youtube.com/watch?v=r7RfITNWats
061947fb-b300-5c09-9985-445621dd709d,25063d04-66f7-548f-af66-0ea33b8e17c8,7,Aave Re Hichki,"Mame Khan, Shankar Mahadevan",4.6,https://www.youtube.com/watch?v=BPA_O7auSFc,https://music.youtube.com/watch?v=o7kVR30r0mI,https://music.youtube.com/watch?v=5fEYIGmJ02M,https://music.youtube.com/watch?v=j2moTDbXNFI
9b4be1c6-f519-5a8d-8c50-0335cee25fb2,25063d04-66f7-548f-af66-0ea33b8e17c8,9,Ishq Mein Hota Hai (Tun Tuna),"Nooran Sisters, Sain Zahoor, Akhtar Chinnal, Daler Mehndi",4.5,https://www.youtube.com/watch?v=bIV_vqtu4to,https://music.youtube.com/watch?v=JEHHTxNBNxc,https://music.youtube.com/watch?v=Ek4gYWP4cdA,
85d9c5bf-0fa5-5f14-b448-4dd883dad128,c997bfe8-902b-5539-9963-19002231f9a2,1,Chitta Ve (Udta Punjab),"Babu Haabi, Bhanu Pratap, Shahid Mallya",4.5,https://www.youtube.com/watch?v=BH_i6bIaI9E,https://music.youtube.com/watch?v=D4x2x2WA2pQ,https://music.youtube.com/watch?v=FuNdx2Jjqrw,https://music.youtube.com/watch?v=x8ydCKNPCcc
1cdf64b1-57e0-54ac-afef-7d4af121df65,c997bfe8-902b-5539-9963-19002231f9a2,2,Darr Da Da Dasse,"Kanika Kapoor, Babu Haabi",4.5,https://www.youtube.com/watch?v=5IdGjLg6m5Q,https://music.youtube.com/watch?v=lCaFtzOQU8U,https://music.youtube.com/watch?v=biRzkKpaBrI,https://music.youtube.com/watch?v=siqrilVzjNw
8bc3fdcd-6db2-57e9-b513-dc68d1b2ade7,c997bfe8-902b-5539-9963-19002231f9a2,3,Ikk Kudi Jida Naam Mohabbat Gum Hai,Shahid Mallya,4.5,https://www.youtube.com/watch?v=cyKZXbxx2lc,https://music.youtube.com/watch?v=JvJXEfMLF2k,https://music.youtube.com/watch?v=rd1XFO3pQGk,https://music.youtube.com/watch?v=pAMksXUJjGs
6592d088-eeec-50e4-b5b6-b164c9158f14,c997bfe8-902b-5539-9963-19002231f9a2,4,Ud-Daa Punjab,"Vishal Dadlani, Amit Trivedi",4.5,https://www.youtube.com/watch?v=Ezsb5afVXQQ,https://music.youtube.com/watch?v=6LvetBbpT7E,https://music.youtube.com/watch?v=AV6HMdxnMJc,https://music.youtube.com/watch?v=xnOUGkqOJwE
862f6ab6-ed48-52f2-9361-32926b403f7e,29660b61-382a-510a-ad48-c760c0a57fe7,5,Bandook Meri Laila,"Ash King, Jigar Saraiya, Raftaar, Siddharth Malhotra",4.33,https://www.youtube.com/watch?v=HP0L_U8buwY,https://music.youtube.com/watch?v=wdxebKzUfIM,https://music.youtube.com/watch?v=ruRHmXGCpAE,https://music.youtube.com/watch?v=HP0L_U8buwY
f2b6b31b-8a24-57b0-aabe-25000ec1e929,83343e8c-609c-5aab-a4b4-2220dd48230c,2,Yeh Barfani Raaten Pighal Jane Do (Male),Armaan Malik,4.33,https://www.youtube.com/watch?v=LzETSqumgCY,https://music.youtube.com/watch?v=LzETSqumgCY,https://music.youtube.com/watch?v=YHoywX9bGPI,https://music.youtube.com/watch?v=LTll-WSzsTc
7db64aeb-6ba4-5b72-8946-71ed06f90c09,57270065-ef0e-5bc7-a47b-588103a6de5e,3,Safar Ka Hi Tha Main Safar Ka Raha,Arijit Singh,4.5,https://www.youtube.com/watch?v=xORB1S9YvP8,https://music.youtube.com/watch?v=xORB1S9YvP8,,
3b5d76d8-6336-5083-a5e1-418b06991317,57270065-ef0e-5bc7-a47b-588103a6de5e,5,Le Jaye Jaane Kahan Hawayein Hawayein,Arijit Singh,4.67,https://www.youtube.com/watch?v=cs1e0fRyI18,https://music.youtube.com/watch?v=ii9KLQoV78I,,
a7b8d1bb-faad-54e5-8fe2-851815c134b6,57270065-ef0e-5bc7-a47b-588103a6de5e,7,Khaali Hai Jo Tere Bina Main Woh Ghar Hoon Tera,"Nikhita Gandhi, Mohit Chauhan",4.67,https://www.youtube.com/watch?v=xmz_8VX12U8,https://music.youtube.com/watch?v=zVrQUkBmSOc,https://music.youtube.com/watch?v=vetkYdJ31HU,
53692bbf-56a9-5676-a2c3-f8e36aba9caf,c6d1f07c-f864-5974-bff8-815cc21a497b,1,Ullu Ka Pattha,"Arijit Singh, Nikhita Gandhi",4.5,https://www.youtube.com/watch?v=h2GhQBI5YGw,https://music.youtube.com/watch?v=h2GhQBI5YGw,https://music.youtube.com/watch?v=8cs10z1CzxE,https://music.youtube.com/watch?v=f_UWq8lXfYo
afea35e5-01d6-54d1-9a05-b0c14aebfd9f,c6d1f07c-f864-5974-bff8-815cc21a497b,2,Galti Se Mistake,"Arijit Singh, Amit Mishra",4.5,https://www.youtube.com/watch?v=05TA9jNnCdU,https://music.youtube.com/watch?v=05TA9jNnCdU,https://music.youtube.com/watch?v=6y7Rl6ricwk,https://music.youtube.com/watch?v=ROtv13CqjzU
